"subscription_id","customer_id","phone_id","plan_id","start_date","end_date"
"SU00000001","CU000001","PH000001","PL0004","2022/1/28","2023/1/27"
"SU00000002","CU000001","PH000001","PL0004","2023/1/28","2024/1/27"
"SU00000003","CU000001","PH000001","PL0006","2024/1/28","2025/1/26"
"SU00000004","CU000001","PH000002","PL0004","2022/3/28","2023/3/27"
"SU00000005","CU000001","PH000002","PL0004","2023/3/28","2024/3/26"
"SU00000006","CU000001","PH000002","PL0004","2024/3/27","2025/3/26"
"SU00000007","CU000002","PH000003","PL0006","2022/1/4","2023/1/3"
"SU00000008","CU000002","PH000003","PL0006","2023/1/4","2024/1/3"
"SU00000009","CU000002","PH000003","PL0006","2024/1/4","2025/1/2"
"SU00000010","CU000002","PH000004","PL0002","2022/5/15","2023/5/14"
"SU00000011","CU000002","PH000004","PL0002","2023/5/15","2024/5/13"
"SU00000012","CU000002","PH000004","PL0004","2024/5/14","2025/5/13"
"SU00000013","CU000002","PH000005","PL0004","2022/7/27","2023/7/26"
"SU00000014","CU000002","PH000005","PL0004","2023/7/27","2024/7/25"
"SU00000015","CU000002","PH000005","PL0004","2024/7/26","2025/7/25"
"SU00000016","CU000003","PH000006","PL0003","2022/1/15","2022/2/11"
"SU00000017","CU000003","PH000006","PL0003","2022/2/12","2022/3/11"
"SU00000018","CU000003","PH000006","PL0003","2022/3/12","2022/4/8"
"SU00000019","CU000003","PH000006","PL0004","2022/4/9","2023/4/8"
"SU00000020","CU000003","PH000006","PL0004","2023/4/9","2024/4/7"
