"request_id","customer_id","open_time","closed_time","request_type","csr_id"
"RQ00000001","CU001987","2024-09-25 11:31:00","2024-09-25 12:55:28.868931","General Inquiry","CSR011"
"RQ00000002","CU000678","2024-10-27 23:03:00","2024-10-28 03:30:37.945737","Service & Account Management","CSR015"
"RQ00000003","CU001492","2024-08-05 19:29:00","2024-08-06 01:47:29.955803","Security & Fraud","CSR011"
"RQ00000004","CU000247","2024-02-18 01:56:00","2024-02-18 03:17:28.649187","Service & Account Management","CSR003"
"RQ00000005","CU000225","2024-09-05 03:21:00","2024-09-07 20:06:32.222078","Technical Support","CSR006"
"RQ00000006","CU001650","2024-08-10 21:23:00","2024-08-11 00:27:37.408963","Service & Account Management","CSR009"
"RQ00000007","CU000408","2024-02-02 07:34:00","2024-02-02 08:19:05.855844","General Inquiry","CSR005"
"RQ00000008","CU000785","2024-10-22 03:34:00","2024-10-22 04:55:16.202974","General Inquiry","CSR013"
"RQ00000009","CU000502","2024-03-02 13:02:00","2024-03-02 14:16:45.234511","General Inquiry","CSR013"
"RQ00000010","CU002383","2024-06-08 09:21:00","2024-06-08 09:58:39.662550","General Inquiry","CSR005"
"RQ00000011","CU002143","2024-12-27 02:19:00","2024-12-27 03:28:50.632531","Service & Account Management","CSR002"
"RQ00000012","CU001187","2024-06-17 05:08:00","2024-06-17 08:36:56.651378","Service & Account Management","CSR014"
"RQ00000013","CU001036","2024-04-28 07:43:00","2024-04-28 12:16:03.550595","Service & Account Management","CSR003"
"RQ00000014","CU001399","2024-11-05 09:13:00","2024-11-09 10:13:41.365493","Technical Support","CSR001"
"RQ00000015","CU000497","2024-05-27 04:07:00","2024-05-27 04:48:44.232786","General Inquiry","CSR010"
"RQ00000016","CU002422","2024-04-12 12:18:00","2024-04-12 12:46:53.091708","General Inquiry","CSR005"
"RQ00000017","CU001267","2024-06-02 17:14:00","2024-06-04 10:22:01.055047","Security & Fraud","CSR015"
"RQ00000018","CU000516","2024-12-01 07:32:00","2024-12-01 10:03:44.692611","Service & Account Management","CSR006"
"RQ00000019","CU000393","2024-11-28 07:39:00","2024-11-28 08:33:15.586529","Service & Account Management","CSR015"
"RQ00000020","CU001280","2024-06-07 05:28:00","2024-06-08 15:20:27.237423","Security & Fraud","CSR015"
